RunID_vial,_out_crystalscore,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_rxn_mixingtime1S,_rxn_mixingtime2S,_rxn_reactiontimeS,_rxn_stirrateRPM,_rxn_temperatureC,_feat_AtomCount_C,_feat_AtomCount_N,_feat_AvgPol,_feat_MolPol,_feat_Refractivity,_feat_bpKa1,_feat_AliphaticRingCount,_feat_AromaticRingCount,_feat_Aliphatic AtomCount,_feat_AromaticAtomCount,_feat_BondCount,_feat_CarboaliphaticRingCount,_feat_CarboaromaticRingCount,_feat_CarboRingCount,_feat_ChainAtomCount,_feat_ChiralCenterCount,_feat_RingAtomCount,_feat_SmallestRingSize,_feat_LargestRingSize,_feat_fsp3,_feat_HeteroaliphaticRingCount,_feat_HeteroaromaticRing Count,_feat_RotatableBondCount,_feat_BalabanIndex,_feat_CyclomaticNumber,_feat_HyperWienerIndex,_feat_WienerIndex,_feat_WienerPolarity,_feat_MinimalProjectionArea,_feat_MaximalProjectionArea,_feat_MinimalProjectionRadius,_feat_MaximalProjectionRadius,_feat_LengthPerpendicularToTheMinArea,_feat_LengthPerpendicularToTheMaxArea,_feat_VanderWaalsVolume,_feat_VanderWaalsSurfaceArea,_feat_ASA,_feat_ASA+,_feat_ASA-,_feat_ASA_H,_feat_ASA_P,_feat_PolarSurfaceArea,_feat_acceptorcount,_feat_Accsitecount,_feat_donorcount,_feat_donsitecount,_feat_sol_ph0,_feat_sol_ph1,_feat_sol_ph2,_feat_sol_ph3,_feat_sol_ph4,_feat_sol_ph5,_feat_sol_ph6,_feat_sol_ph7,_feat_sol_ph8,_feat_sol_ph9,_feat_sol_ph10,_feat_sol_ph11,_feat_sol_ph12,_feat_sol_ph13,_feat_sol_ph14,_feat_fr_NH2,_feat_fr_NH1,_feat_fr_NH0,_feat_fr_quatN,_feat_fr_ArN,_feat_fr_Ar_NH,_feat_fr_Imine,_feat_fr_amidine,_feat_fr_dihydropyridine,_feat_fr_guanido,_feat_fr_piperdine,_feat_fr_piperzine,_feat_fr_pyridine
2018-06-26T16_01_41.558851+00_00_LBL_B12,4,7.203972131,0.680883267,2.075541484,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_D12,4,6.842396038,0.726414525,1.530080579,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_F12,2,6.832259155,0.985027396,2.33319488,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_H12,2,6.45569899,1.136198823,2.282558192,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_A1,1,6.219603379,0.339885517,1.013835965,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_C1,1,6.75448818,0.345881806,1.217550167,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_E1,4,6.75448818,0.566799862,1.310292168,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_G1,4,6.783878009,0.675136977,2.147009602,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_B1,1,6.636047607,0.457955072,1.805887222,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_D1,4,7.158137108,0.500568424,1.422462467,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_F1,4,6.636047607,0.736319919,2.161161014,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_H1,4,6.606215166,0.62501308,2.036140559,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_A2,1,6.425322089,0.406094993,1.160209622,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_C2,1,6.987182912,0.368269063,1.230288225,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_E2,4,6.695444935,0.595352331,1.210132573,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_G2,4,6.695444935,0.707260664,2.057044109,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_B2,1,6.425322089,0.492305103,1.457371274,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_D2,1,6.987182912,0.423399162,0.969124972,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_F2,4,6.685451733,0.650334398,1.486644797,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_H2,4,6.705468056,0.540205647,1.749715757,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_A3,1,6.364291294,0.32313276,1.244769576,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_C3,1,6.900567806,0.321173605,0.73016628,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_E3,3,6.636047607,0.547750184,1.528302763,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_G3,4,6.66579073,0.659006059,2.479603709,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_B3,1,6.516177888,0.440392204,1.262745228,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_D3,4,7.044502356,0.483720072,1.580739423,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_F3,4,6.773797953,0.709731627,1.805341367,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_H3,4,6.783878009,0.599379033,1.907935381,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_A4,1,6.30288836,0.388028497,1.17085766,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_C4,1,6.881720153,0.404324475,1.097225256,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_E4,3,6.881720153,0.624259217,2.425795734,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_G4,2,6.842396038,0.735337369,1.481710028,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_B4,4,6.576293003,0.522378001,1.434655722,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_D4,4,7.140292043,0.453803856,1.338605505,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_F4,4,6.606215166,0.687964038,1.624801379,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_H4,3,6.576293003,0.578668734,1.715066734,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_A5,1,6.293294923,0.360089334,0.748112916,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_C5,1,6.832259155,0.33717732,0.857976297,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_E5,4,6.871525012,0.556786233,1.749927182,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_G5,4,6.842396038,0.666468914,1.404696432,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_B5,1,6.576293003,0.452577492,1.577193562,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_D5,4,7.12985302,0.494732997,0.999611829,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_F5,4,6.576293003,0.731779527,2.780615753,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_H5,4,6.576293003,0.619198062,2.131556239,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_A6,1,6.516177888,0.397482195,0.902427914,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_C6,1,7.044502356,0.360591326,1.385790508,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06T15_40_16.425303+00_00_LBL_E6,4,6.783878009,0.586009984,1.208803641,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
